index,dt,AverageTemperature,AverageTemperatureUncertainty,Country
314538,1834-11-01,5.33,2.576,Macedonia
314550,1835-11-01,1.8480000000000008,1.382,Macedonia
314562,1836-11-01,4.0680000000000005,2.292,Macedonia
314574,1837-11-01,4.231,2.889,Macedonia
314586,1838-11-01,5.875,2.447,Macedonia
314598,1839-11-01,6.606000000000001,1.937,Macedonia
314610,1840-11-01,6.8580000000000005,3.229,Macedonia
314622,1841-11-01,5.245,1.115,Macedonia
314634,1842-11-01,4.979000000000001,1.923,Macedonia
314646,1843-11-01,4.956,1.094,Macedonia
314658,1844-11-01,6.284000000000002,1.265,Macedonia
314670,1845-11-01,6.077000000000001,1.222,Macedonia
314682,1846-11-01,3.896,1.798,Macedonia
314694,1847-11-01,3.907000000000001,1.169,Macedonia
314706,1848-11-01,5.062,1.11,Macedonia
314718,1849-11-01,5.105,2.567,Macedonia
314730,1850-11-01,4.793000000000001,2.105,Macedonia
314742,1851-11-01,6.468000000000001,1.903,Macedonia
314754,1852-11-01,7.957000000000002,1.412,Macedonia
314766,1853-11-01,4.955,2.1,Macedonia
314778,1854-11-01,4.489000000000001,1.57,Macedonia
314790,1855-11-01,6.0070000000000014,1.071,Macedonia
314802,1856-11-01,1.7540000000000004,1.7480000000000002,Macedonia
314814,1857-11-01,4.445,1.044,Macedonia
314826,1858-11-01,4.495,1.185,Macedonia
314838,1859-11-01,5.263999999999999,1.768,Macedonia
314850,1860-11-01,4.377000000000002,0.748,Macedonia
314862,1861-11-01,6.609,0.67,Macedonia
314874,1862-11-01,6.064,1.93,Macedonia
314886,1863-11-01,6.3580000000000005,1.442,Macedonia
314898,1864-11-01,5.9940000000000015,1.177,Macedonia
314910,1865-11-01,5.768000000000002,1.064,Macedonia
314922,1866-11-01,4.121,0.913,Macedonia
314934,1867-11-01,2.4240000000000004,1.936,Macedonia
314946,1868-11-01,3.7840000000000007,1.494,Macedonia
314958,1869-11-01,4.739000000000001,0.983,Macedonia
314970,1870-11-01,7.65,1.193,Macedonia
314982,1871-11-01,6.087999999999999,0.8809999999999999,Macedonia
314994,1872-11-01,7.104000000000001,0.779,Macedonia
315006,1873-11-01,5.526000000000002,0.703,Macedonia
315018,1874-11-01,3.831,0.8640000000000001,Macedonia
315030,1875-11-01,4.833,0.8859999999999999,Macedonia
315042,1876-11-01,2.2380000000000004,1.5119999999999998,Macedonia
315054,1877-11-01,4.933000000000002,1.449,Macedonia
315066,1878-11-01,7.297999999999999,1.166,Macedonia
315078,1879-11-01,3.2260000000000013,0.976,Macedonia
315090,1880-11-01,6.6720000000000015,1.318,Macedonia
315102,1881-11-01,3.2830000000000004,1.118,Macedonia
315114,1882-11-01,5.908,0.728,Macedonia
315126,1883-11-01,5.691000000000002,0.604,Macedonia
315138,1884-11-01,1.9110000000000005,1.127,Macedonia
315150,1885-11-01,6.159000000000002,0.785,Macedonia
315162,1886-11-01,5.674,0.875,Macedonia
315174,1887-11-01,5.9350000000000005,0.949,Macedonia
315186,1888-11-01,2.397,0.643,Macedonia
315198,1889-11-01,4.729000000000001,0.7190000000000001,Macedonia
315210,1890-11-01,6.058000000000002,0.693,Macedonia
315222,1891-11-01,5.622000000000001,0.845,Macedonia
315234,1892-11-01,3.51,0.705,Macedonia
315246,1893-11-01,6.615,1.106,Macedonia
315258,1894-11-01,4.7860000000000005,0.535,Macedonia
315270,1895-11-01,6.042000000000002,0.491,Macedonia
315282,1896-11-01,5.907,1.065,Macedonia
315294,1897-11-01,1.4760000000000009,0.509,Macedonia
315306,1898-11-01,7.625,0.438,Macedonia
315318,1899-11-01,4.665000000000001,0.905,Macedonia
315330,1900-11-01,7.996,0.49,Macedonia
315342,1901-11-01,3.985,0.518,Macedonia
315354,1902-11-01,3.1530000000000005,0.634,Macedonia
315366,1903-11-01,5.586,0.424,Macedonia
315378,1904-11-01,2.2900000000000005,0.777,Macedonia
315390,1905-11-01,7.831,0.569,Macedonia
315402,1906-11-01,6.553000000000001,0.331,Macedonia
315414,1907-11-01,4.9700000000000015,0.483,Macedonia
315426,1908-11-01,2.0460000000000003,0.593,Macedonia
315438,1909-11-01,5.041,0.469,Macedonia
315450,1910-11-01,4.8690000000000015,0.391,Macedonia
315462,1911-11-01,7.791,0.487,Macedonia
315474,1912-11-01,4.0230000000000015,0.5920000000000001,Macedonia
315486,1913-11-01,6.260000000000002,0.726,Macedonia
315498,1914-11-01,3.76,0.286,Macedonia
315510,1915-11-01,4.9670000000000005,0.536,Macedonia
315522,1916-11-01,7.638000000000001,0.489,Macedonia
315534,1917-11-01,6.5520000000000005,0.637,Macedonia
315546,1918-11-01,4.724,0.5670000000000001,Macedonia
315558,1919-11-01,5.524000000000001,0.757,Macedonia
315570,1920-11-01,1.154,0.831,Macedonia
315582,1921-11-01,4.391,0.974,Macedonia
315594,1922-11-01,2.584,0.701,Macedonia
315606,1923-11-01,9.396,0.664,Macedonia
315618,1924-11-01,3.454,0.51,Macedonia
315630,1925-11-01,7.858,0.379,Macedonia
315642,1926-11-01,9.9,0.815,Macedonia
315654,1927-11-01,7.409000000000002,0.5579999999999999,Macedonia
315666,1928-11-01,7.53,0.324,Macedonia
315678,1929-11-01,7.782999999999999,0.563,Macedonia
315690,1930-11-01,6.7700000000000005,0.5760000000000001,Macedonia
315702,1931-11-01,4.963,0.525,Macedonia
315714,1932-11-01,5.4590000000000005,0.431,Macedonia
315726,1933-11-01,7.666,0.417,Macedonia
315738,1934-11-01,7.479000000000001,0.473,Macedonia
315750,1935-11-01,6.142,0.597,Macedonia
315762,1936-11-01,5.553999999999999,0.293,Macedonia
315774,1937-11-01,6.1720000000000015,0.45,Macedonia
315786,1938-11-01,6.629,0.309,Macedonia
315798,1939-11-01,6.15,0.446,Macedonia
315810,1940-11-01,7.567,0.4320000000000001,Macedonia
315822,1941-11-01,3.334,0.443,Macedonia
315834,1942-11-01,4.181000000000001,0.294,Macedonia
315846,1943-11-01,6.8690000000000015,0.403,Macedonia
315858,1944-11-01,5.269,0.386,Macedonia
315870,1945-11-01,5.706,0.234,Macedonia
315882,1946-11-01,7.314,0.301,Macedonia
315894,1947-11-01,6.437,0.3720000000000001,Macedonia
315906,1948-11-01,4.840000000000002,0.552,Macedonia
315918,1949-11-01,7.23,0.664,Macedonia
315930,1950-11-01,5.9510000000000005,0.589,Macedonia
315942,1951-11-01,7.231,0.5870000000000001,Macedonia
315954,1952-11-01,5.881,0.48,Macedonia
315966,1953-11-01,3.599,0.489,Macedonia
315978,1954-11-01,5.492000000000001,0.319,Macedonia
315990,1955-11-01,5.336,0.341,Macedonia
316002,1956-11-01,4.676,0.523,Macedonia
316014,1957-11-01,6.626,0.281,Macedonia
316026,1958-11-01,7.059,0.34,Macedonia
316038,1959-11-01,5.803999999999999,0.269,Macedonia
316050,1960-11-01,8.092,0.451,Macedonia
316062,1961-11-01,7.899000000000001,0.33,Macedonia
316074,1962-11-01,8.120000000000001,0.329,Macedonia
316086,1963-11-01,8.280000000000001,0.516,Macedonia
316098,1964-11-01,6.6880000000000015,0.3670000000000001,Macedonia
316110,1965-11-01,6.392,0.436,Macedonia
316122,1966-11-01,6.45,0.334,Macedonia
316134,1967-11-01,6.5360000000000005,0.358,Macedonia
316146,1968-11-01,7.17,0.376,Macedonia
316158,1969-11-01,7.945,0.7909999999999999,Macedonia
316170,1970-11-01,6.4510000000000005,0.755,Macedonia
316182,1971-11-01,5.428000000000001,0.267,Macedonia
316194,1972-11-01,5.957999999999999,0.519,Macedonia
316206,1973-11-01,3.5250000000000004,0.223,Macedonia
316218,1974-11-01,5.049,0.462,Macedonia
316230,1975-11-01,4.877000000000002,0.353,Macedonia
316242,1976-11-01,6.287999999999999,0.38,Macedonia
316254,1977-11-01,7.989000000000001,0.291,Macedonia
316266,1978-11-01,2.0340000000000003,0.631,Macedonia
316278,1979-11-01,6.742999999999999,0.317,Macedonia
316290,1980-11-01,7.284000000000002,0.27,Macedonia
316302,1981-11-01,2.5130000000000003,0.267,Macedonia
316314,1982-11-01,4.163,0.453,Macedonia
316326,1983-11-01,3.854000000000001,0.277,Macedonia
316338,1984-11-01,6.434,0.142,Macedonia
316350,1985-11-01,6.615,0.211,Macedonia
316362,1986-11-01,4.649000000000001,0.405,Macedonia
316374,1987-11-01,6.502000000000002,0.359,Macedonia
316386,1988-11-01,0.7030000000000003,0.495,Macedonia
316398,1989-11-01,5.0120000000000005,0.273,Macedonia
316410,1990-11-01,7.7650000000000015,0.369,Macedonia
316422,1991-11-01,6.602,0.268,Macedonia
316434,1992-11-01,6.5950000000000015,0.328,Macedonia
316446,1993-11-01,3.948,0.4970000000000001,Macedonia
316458,1994-11-01,6.0630000000000015,0.385,Macedonia
316470,1995-11-01,2.876000000000001,0.268,Macedonia
316482,1996-11-01,7.376,0.288,Macedonia
316494,1997-11-01,6.415,0.438,Macedonia
316506,1998-11-01,4.564,0.444,Macedonia
316518,1999-11-01,6.093000000000001,0.217,Macedonia
316530,2000-11-01,9.134,0.295,Macedonia
316542,2001-11-01,4.947,0.206,Macedonia
316554,2002-11-01,7.027,0.238,Macedonia
316566,2003-11-01,7.340000000000002,0.205,Macedonia
316578,2004-11-01,5.7940000000000005,0.1669999999999999,Macedonia
316590,2005-11-01,4.698,0.205,Macedonia
316602,2006-11-01,4.859,0.473,Macedonia
316614,2007-11-01,4.138,0.265,Macedonia
316626,2008-11-01,7.358,0.179,Macedonia
316638,2009-11-01,7.237,0.442,Macedonia
316650,2010-11-01,9.756,0.309,Macedonia
316662,2011-11-01,3.51,0.339,Macedonia
316674,2012-11-01,8.146,0.43,Macedonia
316695,1787-11-01,24.976,1.226,Madagascar
316707,1788-11-01,24.969,2.267,Madagascar
316719,1789-11-01,24.027,1.013,Madagascar
316731,1790-11-01,23.485,1.334,Madagascar
316743,1791-11-01,24.876,1.857,Madagascar
316887,1803-11-01,24.737,1.976,Madagascar
317451,1850-11-01,23.26,1.275,Madagascar
317487,1853-11-01,23.683000000000003,1.454,Madagascar
317499,1854-11-01,24.291,0.969,Madagascar
317511,1855-11-01,23.508000000000003,0.767,Madagascar
317523,1856-11-01,23.479,0.855,Madagascar
317535,1857-11-01,23.643,0.8590000000000001,Madagascar
317547,1858-11-01,24.327,1.159,Madagascar
317559,1859-11-01,24.282,0.988,Madagascar
317571,1860-11-01,24.043000000000003,1.49,Madagascar
317583,1861-11-01,24.263,1.189,Madagascar
317619,1864-11-01,23.831,1.068,Madagascar
317751,1875-11-01,23.204,0.912,Madagascar
317763,1876-11-01,23.639,0.972,Madagascar
317775,1877-11-01,24.551,0.908,Madagascar
317787,1878-11-01,24.749,0.7909999999999999,Madagascar
317811,1880-11-01,24.238000000000003,1.16,Madagascar
317919,1889-11-01,23.996,1.241,Madagascar
317931,1890-11-01,22.916,1.337,Madagascar
317943,1891-11-01,23.419,0.67,Madagascar
317955,1892-11-01,23.998,0.97,Madagascar
317967,1893-11-01,23.59,1.039,Madagascar
317979,1894-11-01,24.372,1.226,Madagascar
317991,1895-11-01,24.281,0.6609999999999999,Madagascar
318003,1896-11-01,22.959,2.184,Madagascar
318015,1897-11-01,24.837,0.8270000000000001,Madagascar
318027,1898-11-01,25.195,1.4,Madagascar
318039,1899-11-01,24.577,0.92,Madagascar
318051,1900-11-01,25.172,1.476,Madagascar
318063,1901-11-01,25.381,2.5810000000000004,Madagascar
318075,1902-11-01,24.577,1.296,Madagascar
318087,1903-11-01,24.349,1.029,Madagascar
318099,1904-11-01,24.46,1.3330000000000002,Madagascar
318111,1905-11-01,23.989,1.408,Madagascar
318123,1906-11-01,23.81,0.56,Madagascar
318135,1907-11-01,24.164,1.012,Madagascar
318147,1908-11-01,24.804,1.366,Madagascar
318159,1909-11-01,24.73,0.452,Madagascar
318171,1910-11-01,23.171,0.7559999999999999,Madagascar
318183,1911-11-01,24.134,0.537,Madagascar
318195,1912-11-01,25.081,1.4980000000000002,Madagascar
318207,1913-11-01,24.312,0.609,Madagascar
318219,1914-11-01,24.026,1.416,Madagascar
318231,1915-11-01,24.372,0.393,Madagascar
318243,1916-11-01,23.716,1.422,Madagascar
318255,1917-11-01,24.09,0.787,Madagascar
318267,1918-11-01,24.31,0.429,Madagascar
318279,1919-11-01,24.676,1.295,Madagascar
318291,1920-11-01,23.953000000000003,0.447,Madagascar
318303,1921-11-01,24.151,0.32,Madagascar
318315,1922-11-01,24.74,0.963,Madagascar
318327,1923-11-01,25.221,0.875,Madagascar
318339,1924-11-01,24.253,0.524,Madagascar
318351,1925-11-01,24.259,0.475,Madagascar
318363,1926-11-01,25.052,1.112,Madagascar
318375,1927-11-01,24.31,0.522,Madagascar
318387,1928-11-01,24.526,0.6679999999999999,Madagascar
318399,1929-11-01,24.921,0.516,Madagascar
318411,1930-11-01,24.57,0.518,Madagascar
318423,1931-11-01,24.675,0.51,Madagascar
318435,1932-11-01,24.518,0.892,Madagascar
318447,1933-11-01,24.776,1.243,Madagascar
318459,1934-11-01,24.291,0.65,Madagascar
318471,1935-11-01,24.087,0.721,Madagascar
318483,1936-11-01,25.016,0.768,Madagascar
318495,1937-11-01,25.129,0.38,Madagascar
318507,1938-11-01,23.782,1.118,Madagascar
318519,1939-11-01,24.257,0.221,Madagascar
318531,1940-11-01,25.078000000000003,0.228,Madagascar
318543,1941-11-01,24.628,0.225,Madagascar
318555,1942-11-01,24.156,0.591,Madagascar
318567,1943-11-01,24.144,0.281,Madagascar
318579,1944-11-01,25.137,0.257,Madagascar
318591,1945-11-01,24.423,0.293,Madagascar
318603,1946-11-01,24.433000000000003,0.306,Madagascar
318615,1947-11-01,24.451,0.329,Madagascar
318627,1948-11-01,24.368,0.194,Madagascar
318639,1949-11-01,25.052,0.326,Madagascar
318651,1950-11-01,24.248,0.377,Madagascar
318663,1951-11-01,24.491,0.301,Madagascar
318675,1952-11-01,23.746,0.198,Madagascar
318687,1953-11-01,24.982,0.152,Madagascar
318699,1954-11-01,24.58,0.318,Madagascar
318711,1955-11-01,24.685,0.346,Madagascar
318723,1956-11-01,24.428,0.365,Madagascar
318735,1957-11-01,25.148000000000003,0.449,Madagascar
318747,1958-11-01,24.845,0.264,Madagascar
318759,1959-11-01,24.754,0.272,Madagascar
318771,1960-11-01,24.25,0.348,Madagascar
318783,1961-11-01,25.114,0.242,Madagascar
318795,1962-11-01,24.864,0.285,Madagascar
318807,1963-11-01,24.458,0.301,Madagascar
318819,1964-11-01,24.395,0.418,Madagascar
318831,1965-11-01,24.443,0.24,Madagascar
318843,1966-11-01,24.232,0.516,Madagascar
318855,1967-11-01,24.659,0.193,Madagascar
318867,1968-11-01,24.31,0.259,Madagascar
318879,1969-11-01,25.458,0.362,Madagascar
318891,1970-11-01,24.901,0.531,Madagascar
318903,1971-11-01,24.069000000000003,0.356,Madagascar
318915,1972-11-01,24.425,0.417,Madagascar
318927,1973-11-01,24.65,0.359,Madagascar
318939,1974-11-01,24.474,0.467,Madagascar
318951,1975-11-01,24.331,0.418,Madagascar
318963,1976-11-01,25.032,0.287,Madagascar
318975,1977-11-01,24.825,0.236,Madagascar
318987,1978-11-01,24.745,0.351,Madagascar
318999,1979-11-01,24.805,0.336,Madagascar
319011,1980-11-01,25.1,0.242,Madagascar
319023,1981-11-01,24.854,0.25,Madagascar
319035,1982-11-01,24.791,0.319,Madagascar
319047,1983-11-01,24.89,0.255,Madagascar
319059,1984-11-01,24.608,0.244,Madagascar
319071,1985-11-01,24.286,0.294,Madagascar
319083,1986-11-01,24.64,0.234,Madagascar
319095,1987-11-01,24.901,0.324,Madagascar
319107,1988-11-01,24.503,0.159,Madagascar
319119,1989-11-01,24.871,0.233,Madagascar
319131,1990-11-01,24.593000000000004,0.257,Madagascar
319143,1991-11-01,25.461,0.336,Madagascar
319155,1992-11-01,25.337,0.269,Madagascar
319167,1993-11-01,25.207,0.379,Madagascar
319179,1994-11-01,25.351,0.403,Madagascar
319191,1995-11-01,25.093000000000004,0.356,Madagascar
319203,1996-11-01,25.43,0.281,Madagascar
319215,1997-11-01,25.772,0.29,Madagascar
319227,1998-11-01,25.538,0.299,Madagascar
319239,1999-11-01,25.058000000000003,0.294,Madagascar
319251,2000-11-01,25.034,0.394,Madagascar
319263,2001-11-01,25.633000000000003,0.4270000000000001,Madagascar
319275,2002-11-01,25.513,0.26,Madagascar
319287,2003-11-01,25.564,0.21,Madagascar
319299,2004-11-01,25.282,0.457,Madagascar
319311,2005-11-01,25.53,0.286,Madagascar
319323,2006-11-01,25.492,0.439,Madagascar
319335,2007-11-01,25.531,0.366,Madagascar
319347,2008-11-01,25.508000000000003,0.4370000000000001,Madagascar
319359,2009-11-01,25.225,0.289,Madagascar
319371,2010-11-01,25.265,0.527,Madagascar
319383,2011-11-01,25.758000000000003,0.226,Madagascar
319395,2012-11-01,25.342,0.341,Madagascar
319416,1850-11-01,22.943,1.508,Malawi
319524,1859-11-01,23.715,0.913,Malawi
319584,1864-11-01,23.753,1.389,Malawi
319716,1875-11-01,23.152,1.206,Malawi
319728,1876-11-01,23.502,1.205,Malawi
319740,1877-11-01,24.066,1.094,Malawi
319752,1878-11-01,24.265,0.893,Malawi
319776,1880-11-01,23.797,1.384,Malawi
319788,1881-11-01,23.723000000000003,1.1740000000000002,Malawi
319812,1883-11-01,23.235,1.054,Malawi
319824,1884-11-01,23.453000000000003,1.07,Malawi
319836,1885-11-01,23.563,1.024,Malawi
319848,1886-11-01,23.162,1.021,Malawi
319860,1887-11-01,23.563,1.03,Malawi
319872,1888-11-01,24.095,1.109,Malawi
319884,1889-11-01,23.658,1.145,Malawi
319896,1890-11-01,23.139,0.833,Malawi
319908,1891-11-01,23.383000000000003,0.908,Malawi
319920,1892-11-01,24.035,0.978,Malawi
319932,1893-11-01,23.721,0.677,Malawi
319944,1894-11-01,24.181,1.055,Malawi
319956,1895-11-01,24.211,0.653,Malawi
319968,1896-11-01,23.179,1.113,Malawi
319980,1897-11-01,25.46,0.992,Malawi
319992,1898-11-01,24.925,0.917,Malawi
320004,1899-11-01,23.534,0.931,Malawi
320016,1900-11-01,24.526,0.65,Malawi
320028,1901-11-01,24.28,1.089,Malawi
320040,1902-11-01,24.291,0.858,Malawi
320052,1903-11-01,24.347,0.688,Malawi
320064,1904-11-01,23.835,0.489,Malawi
320076,1905-11-01,23.667,1.389,Malawi
320088,1906-11-01,23.244,0.82,Malawi
320100,1907-11-01,23.568,0.679,Malawi
320112,1908-11-01,24.667,1.621,Malawi
320124,1909-11-01,24.233,0.468,Malawi
320136,1910-11-01,23.016,0.688,Malawi
320148,1911-11-01,24.076,0.648,Malawi
320160,1912-11-01,25.553,0.695,Malawi
320172,1913-11-01,24.423,0.5529999999999999,Malawi
320184,1914-11-01,24.321,0.78,Malawi
320196,1915-11-01,24.077,0.462,Malawi
320208,1916-11-01,23.466,0.662,Malawi
320220,1917-11-01,24.551,0.4370000000000001,Malawi
320232,1918-11-01,24.574,0.943,Malawi
320244,1919-11-01,24.167,1.139,Malawi
320256,1920-11-01,24.148000000000003,0.5770000000000001,Malawi
320268,1921-11-01,23.733,0.355,Malawi
320280,1922-11-01,25.282,0.547,Malawi
320292,1923-11-01,26.001,0.727,Malawi
320304,1924-11-01,25.217,0.855,Malawi
320316,1925-11-01,24.299,0.459,Malawi
320328,1926-11-01,24.842,0.375,Malawi
320340,1927-11-01,24.307,0.404,Malawi
320352,1928-11-01,24.661,0.503,Malawi
320364,1929-11-01,25.609,0.6709999999999999,Malawi
320376,1930-11-01,24.718000000000004,0.593,Malawi
320388,1931-11-01,23.856,0.512,Malawi
320400,1932-11-01,24.26,0.27,Malawi
320412,1933-11-01,25.088,0.562,Malawi
320424,1934-11-01,23.761,0.305,Malawi
320436,1935-11-01,23.539,0.366,Malawi
320448,1936-11-01,24.385,0.703,Malawi
320460,1937-11-01,24.769,0.422,Malawi
320472,1938-11-01,24.029,0.301,Malawi
320484,1939-11-01,23.811,0.49,Malawi
320496,1940-11-01,23.999,0.5429999999999999,Malawi
320508,1941-11-01,24.199,0.396,Malawi
320520,1942-11-01,23.61,0.306,Malawi
320532,1943-11-01,24.501,0.331,Malawi
320544,1944-11-01,23.855,0.527,Malawi
320556,1945-11-01,23.895,0.388,Malawi
320568,1946-11-01,23.577,0.401,Malawi
320580,1947-11-01,24.692,0.535,Malawi
320592,1948-11-01,24.154,0.256,Malawi
320604,1949-11-01,25.236,0.371,Malawi
320616,1950-11-01,23.411,0.6859999999999999,Malawi
320628,1951-11-01,24.004,0.433,Malawi
320640,1952-11-01,23.291,0.363,Malawi
320652,1953-11-01,25.725,0.376,Malawi
320664,1954-11-01,24.11,0.203,Malawi
320676,1955-11-01,25.054,0.193,Malawi
320688,1956-11-01,23.596,0.458,Malawi
320700,1957-11-01,26.166,0.434,Malawi
320712,1958-11-01,25.22,0.341,Malawi
320724,1959-11-01,24.117,0.227,Malawi
320736,1960-11-01,24.407,0.382,Malawi
320748,1961-11-01,23.454,0.339,Malawi
320760,1962-11-01,24.344,0.234,Malawi
320772,1963-11-01,23.314,0.411,Malawi
320784,1964-11-01,24.068,0.178,Malawi
320796,1965-11-01,24.556,0.278,Malawi
320808,1966-11-01,24.222,0.229,Malawi
320820,1967-11-01,23.895,0.119,Malawi
320832,1968-11-01,23.506,0.227,Malawi
320844,1969-11-01,24.848000000000003,0.355,Malawi
320856,1970-11-01,24.262,0.378,Malawi
320868,1971-11-01,23.795,0.254,Malawi
320880,1972-11-01,23.627,0.172,Malawi
320892,1973-11-01,24.104,0.49,Malawi
320904,1974-11-01,24.355,0.451,Malawi
320916,1975-11-01,24.158,0.276,Malawi
320928,1976-11-01,25.4,0.364,Malawi
320940,1977-11-01,24.413,0.294,Malawi
320952,1978-11-01,23.978,0.156,Malawi
320964,1979-11-01,24.337,0.188,Malawi
320976,1980-11-01,25.273000000000003,0.396,Malawi
320988,1981-11-01,24.882,0.448,Malawi
321000,1982-11-01,24.119,0.281,Malawi
321012,1983-11-01,25.529,0.5379999999999999,Malawi
321024,1984-11-01,23.539,0.16,Malawi
321036,1985-11-01,23.125,0.201,Malawi
321048,1986-11-01,23.947,0.296,Malawi
321060,1987-11-01,25.878,0.488,Malawi
321072,1988-11-01,23.469,0.221,Malawi
321084,1989-11-01,24.354,0.207,Malawi
